id,price
339,90.0
340,150.0
341,17.0
342,5.5
343,100.0
344,25.5
345,5.5
346,6.0
347,25.0
348,325.0
349,250.0
350,12.0
351,1.7
352,9.5
353,2.0
354,5.25
355,16.0
356,58.5
357,115.0
358,126.0
359,94.0
360,161.0
361,300.0
362,230.0
363,19.25
364,15.75
365,32.0
366,90.0
367,21.6
368,13.5
369,7.0
370,20.0
371,40.0
372,18.0
373,27.0
374,23.0
375,7.5
376,86.0
377,14.5
378,22.2
379,35.0
380,8.0
381,15.0
382,10.0
383,15.0
384,8.0
385,8.0
386,3.25
387,6.0
388,7.0
389,18.0
390,14.0
391,168.0
392,63.0
393,15.0
394,4.0
395,6.75
396,13.5
397,80.0
398,60.0
399,18.0
400,910.0
401,40.0
402,94.5
403,903.0
404,12.25
405,46.0
406,5700.0
407,34.0
408,18.0
409,23.0
410,56.0
411,37.0
412,30.0
413,35.0
414,19.2
415,44.0
416,37.75
417,26.5
418,42.4
419,30.5
420,42.0
421,32.5
422,41.5
423,19.8
424,15.0
425,75.0
426,37.5
427,30.0
428,60.0
429,24.5
430,27.0
431,50.0
432,65.0
433,27.0
434,105.0
435,280.0
436,21.0
437,240.0
438,70.0
439,8.0
440,10.0
441,11.0
442,13.2
443,16.2
444,70.0
445,13.25
446,27.0
447,65.0
448,26.25
449,9.0
450,26.25
451,8.0
452,7.0
453,6.75
454,9.5
455,1.65
456,1.75
457,69.0
458,64.0
459,64.0
460,48.0
461,85.0
462,74.0
463,79.75
464,18.0
465,48.0
466,69.0
467,8.0
468,42.0
469,35.0
470,76.0
471,84.0
472,63.0
473,56.0
474,135.0
475,67.0
476,50.0
477,60.0
478,67.0
479,67.0
480,67.0
481,50.0
482,850.0
483,18.0
484,55.0
485,40.0
486,65.0
487,5.7
488,7.0
489,10.0
490,150.0
491,36.0
492,4.75
493,13.5
494,7.25
495,3.0
496,54.0
497,15.0
498,30.0
499,21.0
500,43.25
501,43.25
502,30.0
503,24.0
504,20.5
505,14.4
506,13.2
507,33.0
508,25.25
509,42.0
510,32.0
511,40.0
512,110.0
513,42.5
514,58.0
515,58.0
516,57.5
517,33.5
518,54.0
519,54.0
520,11.25
521,38.0
522,30.0
523,20.0
524,66.5
525,32.5
526,159.0
527,136.5
528,5.5
529,6.5
530,18.0
531,2.0
532,16.0
533,13.5
534,14.4
535,29.0
536,29.0
537,16.0
538,27.0
539,19.25
540,7.9
541,9.2
542,32.0
543,87.0
544,16.8
545,29.9
546,20.0
547,64.0
548,74.0
549,87.0
550,1100.0
551,74.0
552,18.0
553,176.0
554,31.5
555,35.0
556,43.0
557,117.75
558,90.0
559,96.0
560,117.0
561,23.5
562,228.0
563,46.5
564,144.0
565,104.0
566,6.75
567,9.75
568,9.5
569,18.0
570,13.25
571,244.0
572,32.0
573,30.0
574,24.0
575,264.0
576,22.0
577,12.0
578,29.0
579,24.0
580,17.0
581,60.0
582,48.0
583,48.0
584,29.0
585,38.0
586,66.0
587,36.0
588,36.0
589,52.0
590,6.45
591,8.0
592,210.0
593,58.0
594,106.0
595,210.0
596,60.0
597,30.0
598,8.75
599,13.2
600,18.0
601,9.5
602,27.0
603,17.5
604,5750.0
605,2170.0
606,6300.0
607,21.6
608,87.0
609,54.0
610,56.0
611,60.0
612,147.0
613,33.75
614,8.25
615,24.75
616,11.0
617,4.0
618,90.0
619,110.0
620,109.5
621,14.5
622,8.0
623,30.0
624,18.0
625,13.0
626,10.75
627,18.0
628,5.0
629,392.0
630,78.0
631,9.0
632,71.0
633,180.0
634,22.0
635,42.0
636,14.0
637,21.0
638,27.0
639,39.0
640,36.0
641,22.0
642,22.5
643,3.6
644,19.0
645,3.8
646,4.0
647,12.0
648,12.4
649,7.0
650,17.25
651,14.5
652,3.75
653,9.0
654,7.0
655,43.25
656,8.0
657,11.5
658,11.75
659,40.5
660,99.0
661,22.5
662,28.5
663,6.25
664,12.5
665,4.25
666,55.0
667,4.5
668,19.5
669,140.0
670,9.5
671,9.5
672,10.0
673,10.25
674,210.0
675,33.0
676,52.0
677,210.0
678,90.0
679,24.75
680,21.6
681,21.0
682,49.0
683,75.0
684,28.5
685,93.0
686,22.0
687,50.0
688,18.0
689,12.0
690,2.0
691,105.0
692,93.0
693,650.0
694,36.0
695,9.0
696,295.0
697,24.0
698,29.0
699,9.5
700,14.4
701,40.0
702,26.5
703,11.0
704,26.5
705,26.5
706,26.5
707,130.0
708,120.0
709,10.0
710,13.0
711,8.5
712,12.75
713,12.75
714,14.0
715,90.0
716,52.5
717,34.0
718,113.0
719,90.0
720,1344.0
721,50.0
722,45.0
723,63.0
724,36.0
725,17.0
726,18.0
727,6.75
728,8.5
729,15.0
730,22.5
731,3.25
732,6.0
733,47.0
734,12.0
735,36.0
736,10.0
737,43.0
738,12.0
739,17.0
740,75.0
741,70.0
742,85.0
743,22.5
744,11.75
745,3.25
746,16.0
747,9.0
748,7.0
749,42.0
750,18.0
751,15.0
752,4.0
753,4.5
754,3.0
755,5.0
756,7.5
757,42.0
758,16.5
759,21.0
760,6.5
761,28.5
762,17.0
763,6.5
764,42.0
765,27.0
766,56.0
767,8.5
768,11.0
769,33.0
770,33.0
771,21.0
772,14.0
773,8.9
774,36.0
775,8.0
776,24.0
777,42.0
778,33.0
779,5.5
780,14.5
781,44.0
782,74.0
783,126.0
784,6.5
785,60.0
786,22.8
787,80.0
788,54.0
789,13.0
790,24.0
791,28.8
792,46.0
793,122.0
794,115.0
795,146.0
796,43.5
797,8.0
798,15.25
799,12.0
800,71.5
801,46.5
802,76.0
803,24.0
804,45.0
805,30.0
806,60.0
807,35.0
808,80.0
809,85.0
810,35.0
811,98.0
812,120.0
813,8.0
814,5.0
815,17.0
816,43.0
817,11.0
818,12.0
819,8.0
820,30.0
821,25.0
822,20.0
823,11.0
824,234.0
825,30.0
826,72.0
827,24.0
828,80.0
829,26.4
830,150.0
831,43.5
832,32.5
833,27.5
834,48.0
835,179.0
836,44.0
837,100.5
838,38.0
839,34.75
840,15.0
841,4.5
842,3.0
843,10.5
844,6.0
845,14.0
846,42.0
847,103.0
848,38.4
849,24.0
850,53.0
851,30.0
852,12.0
853,25.0
854,30.0
855,11.0
856,14.75
857,9.25
858,16.0
859,10.0
860,15.0
861,7.0
862,19.25
863,19.25
864,21.0
865,3.25
866,12.0
867,8.25
868,20.0
869,18.0
870,9.0
871,2.0
872,46.5
873,48.0
874,49.5
875,450.0
876,39.0
877,30.0
878,54.0
879,46.0
880,113.0
881,65.5
882,75.0
883,124.0
884,22.0
885,30.75
886,81.5
887,24.0
888,30.0
889,99.5
890,12.0
891,103.75
892,40.0
893,80.0
894,45.0
895,80.0
896,60.0
897,9.0
898,16.0
899,3.0
900,12.0
901,29.0
902,16.8
903,8.5
904,40.0
905,10.0
906,14.4
907,45.0
908,6.5
909,59.0
910,46.0
911,24.0
912,96.0
913,21.6
914,125.0
915,11.5
916,198.0
917,300.0
918,21.75
919,21.5
920,65.0
921,43.5
922,42.5
923,58.5
924,25.25
925,12.5
926,6.0
927,35.0
928,7.0
929,31.5
930,7.5
931,5.0
932,9.0
933,42.0
934,12.5
935,14.5
936,10.25
937,45.0
938,57.0
939,24.0
940,33.0
941,6.5
942,8.5
943,57.0
944,39.0
945,3.5
946,28.0
947,34.0
948,85.0
949,43.0
950,54.0
951,12.0
952,38.0
953,8.0
954,68.0
955,22.5
956,15.0
957,54.0
958,14.0
959,80.0
960,27.0
961,20.4
962,4.0
963,47.5
964,100.0
965,30.75
966,20.0
967,25.0
968,3.0
969,12.0
970,11.0
971,33.0
972,69.0
973,24.0
974,3.0
975,36.0
976,47.0
977,32.5
978,35.0
979,28.0
980,15.0
981,26.25
982,18.0
983,36.0
984,69.0
985,53.0
986,47.0
987,58.5
988,60.0
989,53.0
990,29.0
991,39.0
992,103.0
993,59.0
994,38.0
995,84.0
996,36.0
997,30.0
998,50.0
999,32.0
